Outlet_ID,Trade_Spend_Allocation
OUT_05017,0.0
OUT_05018,0.0
OUT_05019,0.0
OUT_05020,0.0
OUT_05021,0.0
OUT_05022,0.0
OUT_05023,0.0
OUT_05024,0.0
OUT_05025,0.0
OUT_05026,9119.8
OUT_05027,0.0
OUT_05028,0.0
OUT_05029,116.12
OUT_05030,0.0
OUT_05031,0.0
OUT_05032,0.0
OUT_05033,0.0
OUT_05034,0.0
OUT_05035,0.0
OUT_05036,0.0
OUT_05037,0.0
OUT_05038,0.0
OUT_05039,0.0
OUT_05040,0.0
OUT_05041,0.0
OUT_05042,0.0
OUT_05043,0.0
OUT_05044,0.0
OUT_05045,0.0
OUT_05046,167.78
OUT_05047,0.0
OUT_05048,0.0
OUT_05049,0.0
OUT_05050,0.0
OUT_05051,0.0
OUT_05052,6258.66
OUT_05053,0.0
OUT_05054,0.0
OUT_05055,0.0
OUT_05056,0.0
OUT_05057,0.0
OUT_05058,0.0
OUT_05059,0.0
OUT_05060,0.0
OUT_05061,0.0
OUT_05062,0.0
OUT_05063,0.0
OUT_05064,8403.4
OUT_05065,0.0
OUT_05066,0.0
OUT_05067,0.0
OUT_05068,0.0
OUT_05069,0.0
OUT_05070,0.0
OUT_05071,1944.01
OUT_05072,0.0
OUT_05073,0.0
OUT_05074,0.0
OUT_05075,0.0
OUT_05076,0.0
OUT_05077,0.0
OUT_05078,0.0
OUT_05079,5776.17
OUT_05080,0.0
OUT_05081,0.0
OUT_05082,0.0
OUT_05083,0.0
OUT_05084,0.0
OUT_05085,0.0
OUT_05086,0.0
OUT_05087,0.0
OUT_05088,0.0
OUT_05089,0.0
OUT_05090,0.0
OUT_05091,86.2
OUT_05092,0.0
OUT_05093,0.0
OUT_05094,0.0
OUT_05095,466.11
OUT_05096,0.0
OUT_05097,1245.68
OUT_05098,0.0
OUT_05099,0.0
OUT_05100,0.0
OUT_05101,5940.2
OUT_05102,0.0
OUT_05103,0.0
OUT_05104,638.43
OUT_05105,0.0
OUT_05106,0.0
OUT_05107,0.0
OUT_05108,0.0
OUT_05109,0.0
OUT_05110,0.0
OUT_05111,0.0
OUT_05112,0.0
OUT_05113,0.0
OUT_05114,0.0
OUT_05115,0.0
OUT_05116,0.0
OUT_05117,0.0
OUT_05118,0.0
OUT_05119,0.0
OUT_05120,1225.76
OUT_05121,0.0
OUT_05122,3380.94
OUT_05123,0.0
OUT_05124,0.0
OUT_05125,0.0
OUT_05126,0.0
OUT_05127,0.0
OUT_05128,0.0
OUT_05129,0.0
OUT_05130,0.0
OUT_05131,0.0
OUT_05132,0.0
OUT_05133,211.42
OUT_05134,0.0
OUT_05135,0.0
OUT_05136,0.0
OUT_05137,0.0
OUT_05138,0.0
OUT_05139,0.0
OUT_05140,0.0
OUT_05141,0.0
OUT_05142,6062.92
OUT_05143,0.0
OUT_05144,0.0
OUT_05145,0.0
OUT_05146,0.0
OUT_05147,0.0
OUT_05148,0.0
OUT_05149,0.0
OUT_05150,0.0
OUT_05151,0.0
OUT_05152,0.0
OUT_05153,0.0
OUT_05154,0.0
OUT_05155,0.0
OUT_05156,968.82
OUT_05157,0.0
OUT_05158,0.0
OUT_05159,0.0
OUT_05160,0.0
OUT_05161,81.3
OUT_05162,6395.23
OUT_05163,0.0
OUT_05164,0.0
OUT_05165,0.0
OUT_05166,0.0
OUT_05167,0.0
OUT_05168,924.35
OUT_05169,0.0
OUT_05170,2605.47
OUT_05171,0.0
OUT_05172,0.0
OUT_05173,0.0
OUT_05174,0.0
OUT_05175,0.0
OUT_05176,222.92
OUT_05177,0.0
OUT_05178,29.56
OUT_05179,0.0
OUT_05180,0.0
OUT_05181,0.0
OUT_05182,0.0
OUT_05183,0.0
OUT_05184,0.0
OUT_05185,0.0
OUT_05186,5535.17
OUT_05187,0.0
OUT_05188,0.0
OUT_05189,0.0
OUT_05190,0.0
OUT_05191,0.0
OUT_05192,0.0
OUT_05193,0.0
OUT_05194,0.0
OUT_05195,0.0
OUT_05196,0.0
OUT_05197,6273.71
OUT_05198,1275.16
OUT_05199,0.0
OUT_05200,0.0
OUT_05201,669.64
OUT_05202,0.0
OUT_05203,0.0
OUT_05204,0.0
OUT_05205,0.0
OUT_05206,0.0
OUT_05207,0.0
OUT_05208,0.0
OUT_05209,0.0
OUT_05210,0.0
OUT_05211,3888.5
OUT_05212,0.0
OUT_05213,0.0
OUT_05214,0.0
OUT_05215,0.0
OUT_05216,0.0
OUT_05217,0.0
OUT_05218,0.0
OUT_05219,0.0
OUT_05220,0.0
OUT_05221,0.0
OUT_05222,0.0
OUT_05223,0.0
OUT_05224,0.0
OUT_05225,0.0
OUT_05226,0.0
OUT_05227,0.0
OUT_05228,0.0
OUT_05229,0.0
OUT_05230,1076.99
OUT_05231,5044.06
OUT_05232,0.0
OUT_05233,649.89
OUT_05234,0.0
OUT_05235,0.0
OUT_05236,0.0
OUT_05237,0.0
OUT_05238,0.0
OUT_05239,0.0
OUT_05240,7684.89
OUT_05241,0.0
OUT_05242,0.0
OUT_05243,0.0
OUT_05244,0.0
OUT_05245,0.0
OUT_05246,0.0
OUT_05247,0.0
OUT_05248,0.0
OUT_05249,0.0
OUT_05250,2341.08
OUT_05251,0.0
OUT_05252,0.0
OUT_05253,0.0
OUT_05254,0.0
OUT_05255,2992.75
OUT_05256,0.0
OUT_05257,0.0
OUT_05258,0.0
OUT_05259,5924.16
OUT_05260,0.0
OUT_05261,0.0
OUT_05262,0.0
OUT_05263,0.0
OUT_05264,6546.31
OUT_05265,0.0
OUT_05266,0.0
OUT_05267,0.0
OUT_05268,0.0
OUT_05269,1116.25
OUT_05270,3603.01
OUT_05271,328.81
OUT_05272,6745.49
OUT_05273,0.0
OUT_05274,0.0
OUT_05275,0.0
OUT_05276,0.0
OUT_05277,0.0
OUT_05278,0.0
OUT_05279,0.0
OUT_05280,0.0
OUT_05281,0.0
OUT_05282,0.0
OUT_05283,3304.21
OUT_05284,0.0
OUT_05285,0.0
OUT_05286,0.0
OUT_05287,2893.71
OUT_05288,0.0
OUT_05289,0.0
OUT_05290,0.0
OUT_05291,0.0
OUT_05292,340.8
OUT_05293,0.0
OUT_05294,0.0
OUT_05295,0.0
OUT_05296,0.0
OUT_05297,0.0
OUT_05298,0.0
OUT_05299,6409.81
OUT_05300,0.0
OUT_05301,0.0
OUT_05302,113.63
OUT_05303,0.0
OUT_05304,0.0
OUT_05305,8411.39
OUT_05306,0.0
OUT_05307,0.0
OUT_05308,0.0
OUT_05309,0.0
OUT_05310,0.0
OUT_05311,0.0
OUT_05312,0.0
OUT_05313,0.0
OUT_05314,0.0
OUT_05315,0.0
OUT_05316,0.0
OUT_05317,0.0
OUT_05318,5489.04
OUT_05319,8402.15
OUT_05320,0.0
OUT_05321,0.0
OUT_05322,0.0
OUT_05323,0.0
OUT_05324,0.0
OUT_05325,5320.36
OUT_05326,0.0
OUT_05327,0.0
OUT_05328,0.0
OUT_05329,0.0
OUT_05330,0.0
OUT_05331,0.0
OUT_05332,5720.75
OUT_05333,3188.36
OUT_05334,0.0
OUT_05335,0.0
OUT_05336,0.0
OUT_05337,0.0
OUT_05338,0.0
OUT_05339,0.0
OUT_05340,2911.52
OUT_05341,0.0
OUT_05342,0.0
OUT_05343,0.0
OUT_05344,0.0
OUT_05345,0.0
OUT_05346,0.0
OUT_05347,0.0
OUT_05348,0.0
OUT_05349,437.93
OUT_05350,0.0
OUT_05351,0.0
OUT_05352,0.0
OUT_05353,0.0
OUT_05354,0.0
OUT_05355,4500.78
OUT_05356,0.0
OUT_05357,287.5
OUT_05358,1438.2
OUT_05359,0.0
OUT_05360,0.0
OUT_05361,0.0
OUT_05362,0.0
OUT_05363,0.0
OUT_05364,0.0
OUT_05365,0.0
OUT_05366,0.0
OUT_05367,0.0
OUT_05368,0.0
OUT_05369,0.0
OUT_05370,0.0
OUT_05371,0.0
OUT_05372,0.0
OUT_05373,0.0
OUT_05374,0.0
OUT_05375,0.0
OUT_05376,0.0
OUT_05377,6082.22
OUT_05378,0.0
OUT_05379,0.0
OUT_05380,0.0
OUT_05381,0.0
OUT_05382,0.0
OUT_05383,0.0
OUT_05384,570.5
OUT_05385,0.0
OUT_05386,0.0
OUT_05387,2423.63
OUT_05388,0.0
OUT_05389,0.0
OUT_05390,0.0
OUT_05391,0.0
OUT_05392,0.0
OUT_05393,0.0
OUT_05394,0.0
OUT_05395,0.0
OUT_05396,6864.9
OUT_05397,0.0
OUT_05398,0.0
OUT_05399,0.0
OUT_05400,0.0
OUT_05401,2365.26
OUT_05402,0.0
OUT_05403,1089.78
OUT_05404,0.0
OUT_05405,0.0
OUT_05406,0.0
OUT_05407,714.25
OUT_05408,0.0
OUT_05409,0.0
OUT_05410,1305.98
OUT_05411,0.0
OUT_05412,103.86
OUT_05413,0.0
OUT_05414,0.0
OUT_05415,0.0
OUT_05416,0.0
OUT_05417,0.0
OUT_05418,3982.27
OUT_05419,0.0
OUT_05420,0.0
OUT_05421,0.0
OUT_05422,0.0
OUT_05423,0.0
OUT_05424,1890.42
OUT_05425,0.0
OUT_05426,0.0
OUT_05427,0.0
OUT_05428,0.0
OUT_05429,0.0
OUT_05430,2164.66
OUT_05431,0.0
OUT_05432,0.0
OUT_05433,0.0
OUT_05434,0.0
OUT_05435,0.0
OUT_05436,0.0
OUT_05437,0.0
OUT_05438,0.0
OUT_05439,0.0
OUT_05440,0.0
OUT_05441,0.0
OUT_05442,212.09
OUT_05443,0.0
OUT_05444,0.0
OUT_05445,0.0
OUT_05446,0.0
OUT_05447,0.0
OUT_05448,520.8
OUT_05449,0.0
OUT_05450,0.0
OUT_05451,0.0
OUT_05452,6050.19
OUT_05453,4166.79
OUT_05454,0.0
OUT_05455,0.0
OUT_05456,0.0
OUT_05457,0.0
OUT_05458,0.0
OUT_05459,0.0
OUT_05460,0.0
OUT_05461,0.0
OUT_05462,0.0
OUT_05463,0.0
OUT_05464,0.0
OUT_05465,0.0
OUT_05466,3798.15
OUT_05467,0.0
OUT_05468,0.0
OUT_05469,0.0
OUT_05470,2368.15
OUT_05471,0.0
OUT_05472,0.0
OUT_05473,0.0
OUT_05474,0.0
OUT_05475,0.0
OUT_05476,0.0
OUT_05477,0.0
OUT_05478,14.06
OUT_05479,0.0
OUT_05480,0.0
OUT_05481,0.0
OUT_05482,358.22
OUT_05483,5801.09
OUT_05484,0.0
OUT_05485,283.3
OUT_05486,0.0
OUT_05487,0.0
OUT_05488,0.0
OUT_05489,0.0
OUT_05490,5797.32
OUT_05491,0.0
OUT_05492,0.0
OUT_05493,5958.2
OUT_05494,0.0
OUT_05495,689.28
OUT_05496,0.0
OUT_05497,6246.62
OUT_05498,0.0
OUT_05499,0.0
OUT_05500,0.0
OUT_05501,5566.61
OUT_05502,0.0
OUT_05503,0.0
OUT_05504,0.0
OUT_05505,8393.75
OUT_05506,0.0
OUT_05507,0.0
OUT_05508,0.0
OUT_05509,0.0
OUT_05510,0.0
OUT_05511,6086.01
OUT_05512,0.0
OUT_05513,0.0
OUT_05514,0.0
OUT_05515,0.0
OUT_05516,0.0
OUT_05517,0.0
OUT_05518,0.0
OUT_05519,0.0
OUT_05520,0.0
OUT_05521,0.0
OUT_05522,0.0
OUT_05523,928.34
OUT_05524,0.0
OUT_05525,0.0
OUT_05526,0.0
OUT_05527,0.0
OUT_05528,0.0
OUT_05529,0.0
OUT_05530,0.0
OUT_05531,0.0
OUT_05532,0.0
OUT_05533,0.0
OUT_05534,0.0
OUT_05535,0.0
OUT_05536,0.0
OUT_05537,6367.19
OUT_05538,0.0
OUT_05539,0.0
OUT_05540,1099.7
OUT_05541,0.0
OUT_05542,117.69
OUT_05543,11.31
OUT_05544,0.0
OUT_05545,0.0
OUT_05546,0.0
OUT_05547,0.0
OUT_05548,0.0
OUT_05549,0.0
OUT_05550,0.0
OUT_05551,0.0
OUT_05552,1091.58
OUT_05553,8256.92
OUT_05554,0.0
OUT_05555,1232.99
OUT_05556,0.0
OUT_05557,0.0
OUT_05558,0.0
OUT_05559,0.0
OUT_05560,0.0
OUT_05561,0.0
OUT_05562,0.0
OUT_05563,0.0
OUT_05564,0.0
OUT_05565,5119.17
OUT_05566,0.0
OUT_05567,0.0
OUT_05568,6633.89
OUT_05569,5992.62
OUT_05570,0.0
OUT_05571,1025.05
OUT_05572,0.0
OUT_05573,0.0
OUT_05574,0.0
OUT_05575,862.15
OUT_05576,171.3
OUT_05577,0.0
OUT_05578,0.0
OUT_05579,6175.47
OUT_05580,0.0
OUT_05581,0.0
OUT_05582,0.0
OUT_05583,0.0
OUT_05584,0.0
OUT_05585,0.0
OUT_05586,9309.91
OUT_05587,0.0
OUT_05588,0.0
OUT_05589,0.0
OUT_05590,0.0
OUT_05591,0.0
OUT_05592,2081.15
OUT_05593,5714.26
OUT_05594,0.0
OUT_05595,0.0
OUT_05596,0.0
OUT_05597,559.23
OUT_05598,0.0
OUT_05599,0.0
OUT_05600,0.0
OUT_05601,0.0
OUT_05602,0.0
OUT_05603,0.0
OUT_05604,336.02
OUT_05605,0.0
OUT_05606,1477.44
OUT_05607,0.0
OUT_05608,0.0
OUT_05609,0.0
OUT_05610,0.0
OUT_05611,0.0
OUT_05612,0.0
OUT_05613,332.2
OUT_05614,0.0
OUT_05615,0.0
OUT_05616,0.0
OUT_05617,0.0
OUT_05618,2624.51
OUT_05619,416.75
OUT_05620,5910.73
OUT_05621,5894.2
OUT_05622,0.0
OUT_05623,0.0
OUT_05624,0.0
OUT_05625,0.0
OUT_05626,0.0
OUT_05627,0.0
OUT_05628,0.0
OUT_05629,0.0
OUT_05630,0.0
OUT_05631,0.0
OUT_05632,0.0
OUT_05633,0.0
OUT_05634,0.0
OUT_05635,0.0
OUT_05636,0.0
OUT_05637,0.0
OUT_05638,0.0
OUT_05639,6202.65
OUT_05640,911.29
OUT_05641,0.0
OUT_05642,0.0
OUT_05643,0.0
OUT_05644,0.0
OUT_05645,0.0
OUT_05646,0.0
OUT_05647,0.0
OUT_05648,0.0
OUT_05649,0.0
OUT_05650,0.0
OUT_05651,0.0
OUT_05652,0.0
OUT_05653,0.0
OUT_05654,0.0
OUT_05655,5203.88
OUT_05656,0.0
OUT_05657,867.16
OUT_05658,341.88
OUT_05659,0.0
OUT_05660,0.0
OUT_05661,0.0
OUT_05662,0.0
OUT_05663,0.0
OUT_05664,6179.42
OUT_05665,0.0
OUT_05666,0.0
OUT_05667,0.0
OUT_05668,0.0
OUT_05669,0.0
OUT_05670,0.0
OUT_05671,0.0
OUT_05672,0.0
OUT_05673,0.0
OUT_05674,0.0
OUT_05675,0.0
OUT_05676,0.0
OUT_05677,0.0
OUT_05678,0.0
OUT_05679,0.0
OUT_05680,0.0
OUT_05681,0.0
OUT_05682,5542.33
OUT_05683,0.0
OUT_05684,0.0
OUT_05685,0.0
OUT_05686,0.0
OUT_05687,0.0
OUT_05688,0.0
OUT_05689,0.0
OUT_05690,0.0
OUT_05691,1709.5
OUT_05692,546.38
OUT_05693,0.0
OUT_05694,911.92
OUT_05695,0.0
OUT_05696,0.0
OUT_05697,0.0
OUT_05698,0.0
OUT_05699,272.88
OUT_05700,0.0
OUT_05701,0.0
OUT_05702,0.0
OUT_05703,705.6
OUT_05704,0.0
OUT_05705,0.0
OUT_05706,0.0
OUT_05707,0.0
OUT_05708,0.0
OUT_05709,0.0
OUT_05710,0.0
OUT_05711,0.0
OUT_05712,0.0
OUT_05713,0.0
OUT_05714,0.0
OUT_05715,0.0
OUT_05716,1817.67
OUT_05717,0.0
OUT_05718,5422.93
OUT_05719,0.0
OUT_05720,0.0
OUT_05721,0.0
OUT_05722,0.0
OUT_05723,0.0
OUT_05724,0.0
OUT_05725,0.0
OUT_05726,0.0
OUT_05727,0.0
OUT_05728,0.0
OUT_05729,0.0
OUT_05730,0.0
OUT_05731,0.0
OUT_05732,5260.1
OUT_05733,0.0
OUT_05734,0.0
OUT_05735,0.0
OUT_05736,0.0
OUT_05737,0.0
OUT_05738,0.0
OUT_05739,0.0
OUT_05740,3621.0
OUT_05741,0.0
OUT_05742,0.0
OUT_05743,510.27
OUT_05744,0.0
OUT_05745,0.0
OUT_05746,0.0
OUT_05747,0.0
OUT_05748,0.0
OUT_05749,0.0
OUT_05750,0.0
OUT_05751,0.0
OUT_05752,0.0
OUT_05753,0.0
OUT_05754,0.0
OUT_05755,0.0
OUT_05756,0.0
OUT_05757,967.82
OUT_05758,0.0
OUT_05759,0.0
OUT_05760,0.0
OUT_05761,0.0
OUT_05762,0.0
OUT_05763,0.0
OUT_05764,0.0
OUT_05765,0.0
OUT_05766,0.0
OUT_05767,0.0
OUT_05768,0.0
OUT_05769,0.0
OUT_05770,0.0
OUT_05771,0.0
OUT_05772,0.0
OUT_05773,0.0
OUT_05774,0.0
OUT_05775,0.0
OUT_05776,1928.08
OUT_05777,6866.21
OUT_05778,0.0
OUT_05779,0.0
OUT_05780,0.0
OUT_05781,0.0
OUT_05782,0.0
OUT_05783,0.0
OUT_05784,0.0
OUT_05785,0.0
OUT_05786,0.0
OUT_05787,0.0
OUT_05788,0.0
OUT_05789,0.0
OUT_05790,0.0
OUT_05791,0.0
OUT_05792,0.0
OUT_05793,0.0
OUT_05794,0.0
OUT_05795,0.0
OUT_05796,0.0
OUT_05797,0.0
OUT_05798,0.0
OUT_05799,0.0
OUT_05800,0.0
OUT_05801,9338.09
OUT_05802,0.0
OUT_05803,0.0
OUT_05804,0.0
OUT_05805,0.0
OUT_05806,0.0
OUT_05807,0.0
OUT_05808,0.0
OUT_05809,0.0
OUT_05810,0.0
OUT_05811,0.0
OUT_05812,0.0
OUT_05813,1921.24
OUT_05814,0.0
OUT_05815,0.0
OUT_05816,0.0
OUT_05817,0.0
OUT_05818,0.0
OUT_05819,0.0
OUT_05820,0.0
OUT_05821,0.0
OUT_05822,0.0
OUT_05823,0.0
OUT_05824,2614.48
OUT_05825,1178.98
OUT_05826,0.0
OUT_05827,0.0
OUT_05828,0.0
OUT_05829,0.0
OUT_05830,7726.6
OUT_05831,0.0
OUT_05832,0.0
OUT_05833,0.0
OUT_05834,0.0
OUT_05835,0.0
OUT_05836,0.0
OUT_05837,0.0
OUT_05838,0.0
OUT_05839,0.0
OUT_05840,0.0
OUT_05841,0.0
OUT_05842,0.0
OUT_05843,1702.39
OUT_05844,0.0
OUT_05845,0.0
OUT_05846,0.0
OUT_05847,0.0
OUT_05848,0.0
OUT_05849,6149.59
OUT_05850,3181.76
OUT_05851,0.0
OUT_05852,1167.03
OUT_05853,0.0
OUT_05854,1313.52
OUT_05855,0.0
OUT_05856,0.0
OUT_05857,0.0
OUT_05858,0.0
OUT_05859,0.0
OUT_05860,0.0
OUT_05861,0.0
OUT_05862,0.0
OUT_05863,0.0
OUT_05864,0.0
OUT_05865,0.0
OUT_05866,0.0
OUT_05867,0.0
OUT_05868,0.0
OUT_05869,0.0
OUT_05870,0.0
OUT_05871,0.0
OUT_05872,0.0
OUT_05873,0.0
OUT_05874,0.0
OUT_05875,0.0
OUT_05876,0.0
OUT_05877,0.0
OUT_05878,0.0
OUT_05879,1344.24
OUT_05880,0.0
OUT_05881,0.0
OUT_05882,0.0
OUT_05883,0.0
OUT_05884,0.0
OUT_05885,0.0
OUT_05886,0.0
OUT_05887,0.0
OUT_05888,0.0
OUT_05889,2787.96
OUT_05890,0.0
OUT_05891,0.0
OUT_05892,1068.11
OUT_05893,0.0
OUT_05894,0.0
OUT_05895,0.0
OUT_05896,0.0
OUT_05897,0.0
OUT_05898,0.0
OUT_05899,1951.58
OUT_05900,0.0
OUT_05901,0.0
OUT_05902,0.0
OUT_05903,2036.16
OUT_05904,0.0
OUT_05905,0.0
OUT_05906,0.0
OUT_05907,0.0
OUT_05908,0.0
OUT_05909,2268.04
OUT_05910,0.0
OUT_05911,0.0
OUT_05912,0.0
OUT_05913,0.0
OUT_05914,0.0
OUT_05915,0.0
OUT_05916,0.0
OUT_05917,0.0
OUT_05918,0.0
OUT_05919,0.0
OUT_05920,0.0
OUT_05921,0.0
OUT_05922,0.0
OUT_05923,0.0
OUT_05924,0.0
OUT_05925,0.0
OUT_05926,0.0
OUT_05927,0.0
OUT_05928,0.0
OUT_05929,0.0
OUT_05930,0.0
OUT_05931,0.0
OUT_05932,0.0
OUT_05933,0.0
OUT_05934,0.0
OUT_05935,0.0
OUT_05936,1370.18
OUT_05937,0.0
OUT_05938,0.0
OUT_05939,0.0
OUT_05940,1129.1
OUT_05941,0.0
OUT_05942,0.0
OUT_05943,69.37
OUT_05944,0.0
OUT_05945,0.0
OUT_05946,0.0
OUT_05947,0.0
OUT_05948,0.0
OUT_05949,0.0
OUT_05950,0.0
OUT_05951,0.0
OUT_05952,0.0
OUT_05953,0.0
OUT_05954,0.0
OUT_05955,0.0
OUT_05956,697.49
OUT_05957,0.0
OUT_05958,0.0
OUT_05959,0.0
OUT_05960,293.0
OUT_05961,0.0
OUT_05962,2964.91
OUT_05963,0.0
OUT_05964,0.0
OUT_05965,0.0
OUT_05966,0.0
OUT_05967,0.0
OUT_05968,0.0
OUT_05969,0.0
OUT_05970,0.0
OUT_05971,9341.51
OUT_05972,0.0
OUT_05973,0.0
OUT_05974,0.0
OUT_05975,3060.91
OUT_05976,0.0
OUT_05977,0.0
OUT_05978,0.0
OUT_05979,0.0
OUT_05980,0.0
OUT_05981,0.0
OUT_05982,0.0
OUT_05983,0.0
OUT_05984,1087.89
OUT_05985,0.0
OUT_05986,0.0
OUT_05987,0.0
OUT_05988,0.0
OUT_05989,0.0
OUT_05990,0.0
OUT_05991,0.0
OUT_05992,0.0
OUT_05993,0.0
OUT_05994,0.0
OUT_05995,0.0
OUT_05996,0.0
OUT_05997,0.0
OUT_05998,0.0
OUT_05999,0.0
OUT_06000,0.0
OUT_06001,0.0
OUT_06002,0.0
OUT_06003,0.0
OUT_06004,0.0
OUT_06005,0.0
OUT_06006,0.0
OUT_06007,0.0
OUT_06008,0.0
OUT_06009,0.0
OUT_06010,0.0
OUT_06011,0.0
OUT_06012,362.25
OUT_06013,5871.86
OUT_06014,0.0
OUT_06015,0.0
OUT_06016,1349.81
OUT_06017,0.0
OUT_06018,0.0
OUT_06019,0.0
OUT_06020,3293.92
OUT_06021,0.0
OUT_06022,0.0
OUT_06023,0.0
OUT_06024,0.0
OUT_06025,0.0
OUT_06026,0.0
OUT_06027,0.0
OUT_06028,0.0
OUT_06029,0.0
OUT_06030,0.0
OUT_06031,0.0
OUT_06032,0.0
OUT_06033,0.0
OUT_06034,0.0
OUT_06035,0.0
OUT_06036,0.0
OUT_06037,0.0
OUT_06038,8298.7
OUT_06039,0.0
OUT_06040,0.0
OUT_06041,5526.01
OUT_06042,0.0
OUT_06043,0.0
OUT_06044,1164.36
OUT_06045,0.0
OUT_06046,0.0
OUT_06047,6193.8
OUT_06048,0.0
OUT_06049,471.45
OUT_06050,1461.33
OUT_06051,0.0
OUT_06052,0.0
OUT_06053,0.0
OUT_06054,0.0
OUT_06055,0.0
OUT_06056,0.0
OUT_06057,2921.01
OUT_06058,0.0
OUT_06059,0.0
OUT_06060,0.0
OUT_06061,0.0
OUT_06062,1048.37
OUT_06063,0.0
OUT_06064,0.0
OUT_06065,0.0
OUT_06066,0.0
OUT_06067,0.0
OUT_06068,0.0
OUT_06069,0.0
OUT_06070,0.0
OUT_06071,0.0
OUT_06072,0.0
OUT_06073,0.0
OUT_06074,0.0
OUT_06075,0.0
OUT_06076,0.0
OUT_06077,0.0
OUT_06078,0.0
OUT_06079,0.0
OUT_06080,0.0
OUT_06081,0.0
OUT_06082,1503.46
OUT_06083,33.71
OUT_06084,0.0
OUT_06085,0.0
OUT_06086,1334.03
OUT_06087,0.0
OUT_06088,0.0
OUT_06089,0.0
OUT_06090,0.0
OUT_06091,0.0
OUT_06092,0.0
OUT_06093,2262.77
OUT_06094,0.0
OUT_06095,0.0
OUT_06096,6013.0
OUT_06097,0.0
OUT_06098,0.0
OUT_06099,0.0
OUT_06100,6336.01
OUT_06101,0.0
OUT_06102,0.0
OUT_06103,788.13
OUT_06104,0.0
OUT_06105,0.0
OUT_06106,0.0
OUT_06107,6010.34
OUT_06108,0.0
OUT_06109,0.0
OUT_06110,0.0
OUT_06111,0.0
OUT_06112,0.0
OUT_06113,0.0
OUT_06114,0.0
OUT_06115,0.0
OUT_06116,0.0
OUT_06117,0.0
OUT_06118,0.0
OUT_06119,338.5
OUT_06120,0.0
OUT_06121,0.0
OUT_06122,0.0
OUT_06123,0.0
OUT_06124,0.0
OUT_06125,0.0
OUT_06126,0.0
OUT_06127,0.0
OUT_06128,0.0
OUT_06129,0.0
OUT_06130,0.0
OUT_06131,0.0
OUT_06132,0.0
OUT_06133,0.0
OUT_06134,0.0
OUT_06135,0.0
OUT_06136,2138.6
OUT_06137,0.0
OUT_06138,0.0
OUT_06139,0.0
OUT_06140,0.0
OUT_06141,0.0
OUT_06142,5956.5
OUT_06143,0.0
OUT_06144,0.0
OUT_06145,0.0
OUT_06146,0.0
OUT_06147,0.0
OUT_06148,0.0
OUT_06149,0.0
OUT_06150,0.0
OUT_06151,1707.7
OUT_06152,0.0
OUT_06153,0.0
OUT_06154,0.0
OUT_06155,3459.84
OUT_06156,0.0
OUT_06157,1153.33
OUT_06158,0.0
OUT_06159,1337.07
OUT_06160,0.0
OUT_06161,0.0
OUT_06162,0.0
OUT_06163,0.0
OUT_06164,0.0
OUT_06165,0.0
OUT_06166,0.0
OUT_06167,3050.72
OUT_06168,5551.05
OUT_06169,0.0
OUT_06170,812.15
OUT_06171,0.0
OUT_06172,765.07
OUT_06173,0.0
OUT_06174,0.0
OUT_06175,0.0
OUT_06176,0.0
OUT_06177,0.0
OUT_06178,0.0
OUT_06179,0.0
OUT_06180,0.0
OUT_06181,0.0
OUT_06182,0.0
OUT_06183,0.0
OUT_06184,0.0
OUT_06185,0.0
OUT_06186,2538.19
OUT_06187,0.0
OUT_06188,0.0
OUT_06189,2269.15
OUT_06190,0.0
OUT_06191,0.0
OUT_06192,0.0
OUT_06193,0.0
OUT_06194,0.0
OUT_06195,0.0
OUT_06196,0.0
OUT_06197,0.0
OUT_06198,0.0
OUT_06199,0.0
OUT_06200,0.0
OUT_06201,0.0
OUT_06202,0.0
OUT_06203,6364.17
OUT_06204,0.0
OUT_06205,0.0
OUT_06206,0.0
OUT_06207,0.0
OUT_06208,0.0
OUT_06209,0.0
OUT_06210,0.0
OUT_06211,0.0
OUT_06212,0.0
OUT_06213,0.0
OUT_06214,0.0
OUT_06215,1470.26
OUT_06216,0.0
OUT_06217,0.0
OUT_06218,0.0
OUT_06219,0.0
OUT_06220,0.0
OUT_06221,0.0
OUT_06222,0.0
OUT_06223,0.0
OUT_06224,0.0
OUT_06225,0.0
OUT_06226,0.0
OUT_06227,0.0
OUT_06228,0.0
OUT_06229,0.0
OUT_06230,0.0
OUT_06231,0.0
OUT_06232,540.49
OUT_06233,0.0
OUT_06234,0.0
OUT_06235,0.0
OUT_06236,0.0
OUT_06237,0.0
OUT_06238,0.0
OUT_06239,0.0
OUT_06240,0.0
OUT_06241,0.0
OUT_06242,0.0
OUT_06243,0.0
OUT_06244,8629.53
OUT_06245,0.0
OUT_06246,6247.62
OUT_06247,0.0
OUT_06248,0.0
OUT_06249,0.0
OUT_06250,0.0
OUT_06251,0.0
OUT_06252,0.0
OUT_06253,0.0
OUT_06254,0.0
OUT_06255,2184.48
OUT_06256,0.0
OUT_06257,6489.08
OUT_06258,0.0
OUT_06259,0.0
OUT_06260,0.0
OUT_06261,0.0
OUT_06262,370.1
OUT_06263,0.0
OUT_06264,599.57
OUT_06265,0.0
OUT_06266,0.0
OUT_06267,0.0
OUT_06268,0.0
OUT_06269,0.0
OUT_06270,0.0
OUT_06271,5159.58
OUT_06272,0.0
OUT_06273,0.0
OUT_06274,0.0
